order_id,latitude,longitude,delivery_successful
817ab0d8-45cd-4621-a8a5-47b272f9ea7b,30.36723059,-98.02747331,
dab8c6d6-5afb-4256-bc6b-3b4ccc4f8892,30.23077377,-97.58987388,
d13cf855-17bf-4a6d-93e0-5abbbfd4b6f8,30.45447261,-97.62524331,
bfdaaaf0-942d-49cb-93ff-183568d6f327,30.37879174,-97.68983583,
5de7c61b-e530-4033-9253-3ebccc470b56,30.29970363,-97.78070577,
d77144d4-5880-45de-81b4-3142ac116d07,30.22540362,-97.87260169,
2bfd654f-025d-4259-84d9-d4769992685e,30.41081566,-97.61069087,
62392065-582a-4021-baf4-cffd356d903f,30.52607141,-97.87823448,
57a1e417-0606-4ece-8010-9e195a09b167,30.27992130,-97.74549065,
59bf52c5-c851-43b7-9928-9ce5bdf376c8,30.31342832,-97.53056807,
5201aae8-8237-437d-9e65-ef1549769482,30.38035263,-98.08798442,
7da8d7e5-d869-4896-9659-0eb002b0cb62,30.38549338,-97.66506650,
c84a73c5-d486-4c3d-b191-dfa8c0c3ad00,30.32162497,-97.81088732,
9aba276f-9898-47b6-b382-d4708a6089a1,30.18490882,-97.75083954,
9d4ff3fd-6003-461b-83e3-7ecf927afab0,30.38063398,-97.69582372,
66ee773e-0f06-4eb7-a6e8-ef700a03c52c,30.34494243,-97.58136880,
16adc919-b539-4077-9ebe-0a2525647bfc,30.49103205,-97.56129536,
a47f34e3-ebb7-4281-92a6-70c373688510,30.29591022,-97.71845722,
72321301-a885-4603-beb1-eeb66cd0ff31,30.17676584,-97.75237481,
2af91cb6-f9fd-467c-9945-17425031c692,30.25938237,-97.79349894,
e8a051ac-ec24-4c2d-b171-b0d7f96a9e39,30.33334188,-97.98397235,
84f5365e-c122-43fc-85cf-07a67092c9a3,30.41990163,-98.02187085,
1390dc8e-484a-47a5-bb08-92a45d5fe992,30.36946589,-97.70644605,
4846efe5-c1c9-4c65-bf7a-00a6dbd1623c,30.23576953,-97.89952951,
26c6ab18-1590-4fa5-8dac-ba85859133f3,30.41676255,-97.96070313,
ed68474f-cc9c-42d8-a364-9e55d284eb19,30.29080243,-97.67183919,
31547b31-d9c8-46ef-84b7-3a63293df2aa,30.26521271,-97.73746031,
dc6dfd48-1836-4204-9a39-5f1ec6936bce,30.41585595,-97.71747612,
10aeb8e4-c69a-4c6a-a538-d841377d9b53,30.42256999,-97.68744744,
a0166e27-3c06-4b32-bfb7-2594b8015c61,30.06744311,-97.71533804,
b996ae32-ebb2-403d-8741-0b1d56e908f8,30.41573552,-97.68452667,
8cc41c87-e418-4a69-b5a4-08b6abfff4e4,30.14594925,-97.64554001,
4ad7e49d-c2c8-4eaf-a1af-1d984fddc976,30.32974028,-97.68165932,
4a2f4967-25c2-4eb5-a8f5-0ba39b99d03f,30.43788873,-97.78444447,
84222625-e5fb-4dfd-8a23-cc2a088d0816,30.28452508,-97.72149074,
c1fa6cf7-8d5b-45b6-a739-128f3f501b81,30.38168232,-97.74368762,
51d24843-8605-4645-a5fc-d00a8142aa24,30.49060294,-97.56380437,
2c399b05-0f28-44d8-9cd8-64df05fdf52d,30.20245776,-97.81402597,
7683f407-20b9-4909-9102-65457813bb1d,30.31328228,-97.68334791,
fe797355-c017-4078-a01f-0621d2c7ddc8,30.11746342,-97.80970355,
fdb38ac0-1882-4574-b2a9-123fe20dc769,30.23626835,-97.74307335,
1dbc3fe7-bd78-4130-8095-277393600907,30.20006004,-97.69402657,
04fb35ab-effa-4417-984e-7d599373ea43,30.19934533,-97.83428152,
aa1fb1c7-6c34-4baa-b4e2-531401e9958f,30.36056341,-97.71281411,
f46ddaef-fcca-417a-bb93-d674ba067c42,30.26264371,-97.58509409,
674563eb-fb25-48f5-923b-22f73827c239,30.46291178,-97.63052688,
c504b3aa-3391-429a-8033-3901112cdf80,30.53058493,-97.91236283,
1f3ed84f-8980-491a-a1fa-7b16dd99f765,30.43929255,-97.62986140,
2aef39b6-d9d4-44e0-b96d-61a14e3e6337,30.36869395,-97.73555023,
6f596dc7-0a7d-41c2-a62b-3b33f1e9cb51,30.36588170,-97.75483642,
6c543e94-9625-4e8f-8ecc-c1aeac47e973,30.49283959,-97.92338001,
9e8efed5-2578-47b2-ba41-0bebf2ef4865,30.18443349,-97.75837255,
4644f602-00fd-478f-b356-3d5b63c4dd52,30.35349551,-97.72647169,
c41ed72d-a396-451f-9fef-b5b5b207234c,30.20248345,-97.83682133,
3f88b71c-a919-49f0-a18c-a3791a7f454f,30.43637634,-97.55925581,
550db982-2a30-4bd2-af06-46f425030161,30.52728674,-97.89133029,
f8bda754-4087-4b02-a1a6-9039d9109190,30.38903898,-97.99114778,
56cc4ae8-8174-4ac5-a5f8-c7a72790cd3b,30.14258551,-97.77077051,
40054068-b6c6-40fc-bf73-98eb9c4ec1c7,30.28378874,-97.80672116,
b3a32d00-492b-497b-9b48-973c9f8e7494,30.39264306,-97.83083383,
fb9a135e-99a5-4adc-a0dc-f054c4b5f9be,30.36479889,-98.00327794,
d0e80abb-c698-4f90-94e6-cba6724326a6,30.13402893,-97.76875332,
6e15ade1-ded8-4f3e-ac44-2577243039e1,30.14560810,-97.83624923,
541fbaae-4cb7-41c9-8c84-f09d751d2f3d,30.24398987,-97.99430152,
abc430cb-7b16-4a6c-b49b-1c6f49fb83e3,30.24502335,-98.00135927,
74d2abb8-ed08-480b-bab1-260176a29aa5,30.48050022,-97.55817812,
0b76fab6-1aaf-4d77-ba2d-121ac2e28dd1,30.18640187,-97.84200840,
0cb51bc0-6c7c-4984-97e2-7cfeb52a5515,30.14441830,-97.59455546,
e59050e4-5611-44b0-96e2-6fd30ebdd254,30.36043760,-97.52533028,
20b99e23-1fe8-4344-bc78-c15caed82462,30.46949554,-97.65325396,
589f5950-91e8-403f-a6db-bb3c4f67d0a5,30.26898680,-97.72133681,
75071979-cccc-4f2c-8052-1920fffbf902,30.48301636,-97.57338408,
7809a304-ded0-44b4-9687-92cfd6ff140d,30.22771426,-97.73555178,
d464abd4-284b-4c87-b3fb-de37578bb582,30.20382557,-97.84331878,
9b639163-acf9-41ee-86ac-83407fb5317f,30.36354851,-97.76617165,
829c6515-c809-4b2d-9ad0-1bc5919f0ee2,30.42354434,-97.64509219,
44ac4104-0296-4cf2-b0e0-b9405b682406,30.20429778,-97.87029432,
8dd4c0a7-130c-4aa4-9cf6-96652b7df6fe,30.45964360,-97.68919070,
0cb4afd9-b0a4-464d-a252-2af4070b3d86,30.32692204,-97.58080632,
ed50b26a-2cc8-4082-aa49-a976945b963c,30.42383658,-97.69352598,
c7a21f20-969e-4258-81cc-3bffec17e201,30.33321297,-97.69333749,
dee52954-3924-4603-a6a9-0314ab2004fc,30.47592402,-97.61361349,
9a1b021d-2d7d-49f9-9e89-51bd8096f481,30.46829835,-97.61295531,
98a82a26-d81f-4c19-bd76-9c129601d9e0,30.24489690,-97.77239069,
f9b16c37-29b7-4520-8a22-fb3b9f7e5f4d,30.21776856,-97.68531641,
b0970f90-fb44-4640-bf87-9e0d854cec76,30.33855222,-97.72306412,
7eadf353-434c-48fc-bce5-dbbf059c6ef6,30.20577684,-97.83900648,
e443b9dd-848f-49a4-b11a-c990fb8e8468,30.15434496,-97.73875644,
9d3f6e12-d82c-48a2-989b-a5ef3d07fda7,30.44975094,-97.82156079,
dc4947e8-cf78-4278-90d0-4953333d2c81,30.32556755,-98.02881133,
70394542-4a47-41e0-b772-350a0f45231e,30.34183254,-97.55774872,
4449001a-774b-4fdf-9ed4-634ec4cb9185,30.30481579,-97.62529272,
c59de3ce-4fc8-44f2-882d-1c7b0b2eb935,30.37407085,-97.40788492,
d97cf8a5-0aee-4c9e-8191-bc08978aceec,30.27185233,-97.79336257,
6d37022f-9f08-4b3e-b0fa-6570a1b6c085,30.16185768,-97.78387443,
cfe74d7a-d285-4ee6-a087-62de83e6196b,30.38105446,-97.73053984,
4a674742-64cc-475b-84ed-a735f02c8cdc,30.41533628,-97.75581979,
c4ea7738-f6a1-4afc-a76b-51bbe3511ccf,30.32779822,-97.77270528,
d7db275f-42b3-486b-810d-d05d35a0532e,30.47632373,-97.60305371,
10e448fa-6ca9-4c81-96fb-020de5115fda,30.31731783,-97.79905999,
8c4d82bb-1301-4e4d-95d9-1ef2f32b8892,30.42722464,-97.69803224,
007bc616-fa91-42b0-8cc0-8d7a45ad8637,30.25897004,-97.73169073,
99d3749d-8069-4e79-9644-a5533f54df46,30.23592378,-97.75968092,
741fd4b3-d71c-421c-8e6c-0f8e9e207da1,30.29210556,-97.83237656,
44a50e0d-9421-4048-b8c3-574f1989e6a0,30.15353444,-97.78438073,
6d416764-d998-45f5-8b34-26c834622f70,30.20617834,-97.79380847,
13625f6d-a18f-449b-b833-087faa23b633,30.14999043,-97.59118209,
c13fb6df-c185-445f-a5da-3e1d55541da6,30.31770830,-97.97012410,
104b4d90-5b91-4dd6-805b-40d8ff076c8a,30.41190753,-97.61039660,
fc42cf62-f2b7-46e8-9fb0-f6264cba4c7c,30.36069919,-97.68181753,
1489b27f-0295-47f8-bce8-6c62e2e5ee5b,30.18898446,-97.78748772,
4b5b93ca-efdb-4a4f-8028-06511b641299,30.38185346,-97.74830035,
c9e83e8d-103c-4f8a-9fa3-91e2be415375,30.33609919,-97.55314856,
5e0d136e-4de0-4f58-9c4f-fb3f8cfa2fa6,30.23816925,-97.57467439,
22bd7f80-f0bf-4eb6-841d-51f0076fdf3c,30.29230097,-97.73328972,
b55b6baf-4b37-4610-b774-ca9a450f8304,30.35336815,-97.70285888,
d715a106-3b26-4c80-8a6f-48c71e283ffd,30.18845020,-97.90508689,
4fac6216-df56-44c0-a61c-e2ef5bc6f709,30.30976598,-97.76421594,
a16e0f8b-a501-4ee3-a249-1379a1807495,30.13770590,-97.76398697,
829ce665-f3bc-42fe-8b09-e4d4791b80b0,30.33944206,-97.55398687,
e062e9aa-6842-4faf-8722-0075958fdfb5,30.33030102,-97.61913283,
e734627d-c118-4e82-825b-167e160bee4c,30.29263997,-97.74623605,
9b1ad7d1-f566-4849-8f30-146a4db17833,30.42548321,-97.77234995,
d460e303-f7d9-4adb-94b8-469c8d4feae7,30.25692777,-97.71689572,
ace4eb9f-9764-4899-8511-074827daa51f,30.31179810,-97.96723400,
62e133ba-b3d7-4838-9d86-8d6ed488134e,30.28640535,-97.68193154,
0e9e38b2-bac7-4c7a-a0e8-7091f6533184,30.27261530,-97.67862745,
352e2f29-89c4-4b64-8bd6-b4d3e9e6d0fe,30.11136119,-97.63426140,
acc4ae0d-43b5-44ae-871f-1d4fa202b723,30.15276117,-97.71510516,
198a7f05-2ccb-48a6-823d-415837a6fce8,30.29791371,-97.64394909,
330880fd-7a5c-4ea1-b312-80e8cc4819f3,30.31040848,-97.70555900,
0f44fbcf-59f3-4459-b272-dce9729007d3,30.26429238,-97.74086499,
685c3b32-6fe5-43af-878c-5cf50007bba8,30.33812877,-97.79304606,
4f5486b5-8d22-4a47-a9ec-9db110220ebc,30.17771984,-97.75344857,
893c90da-68a3-46a1-be79-fb9feaa15737,30.34242594,-97.85551494,
1344784e-57b9-4a24-b4ce-2838fb5d234e,30.15275666,-97.74824601,
29c39896-b891-40a5-aa4c-0e7b9991a7eb,30.42487013,-97.61954353,
cb7acc6f-8832-42cf-9b54-398f22b28079,30.36032787,-97.85953628,
89d388c5-c899-4d92-8480-7f07b51b8bfa,30.18857851,-97.86992731,
cc390492-1a85-4037-952f-092e5551f0ee,30.19780048,-97.86010191,
77b27b56-fa2c-4ddd-8214-99d85fa26206,30.36170047,-97.75699150,
6ec31f1e-c788-4935-9829-1c5c501e38f4,30.23880105,-97.75847025,
4c1acbf5-3246-4737-840a-87301c896e46,30.47240204,-97.85181498,
56f137f7-dc82-4cd7-935b-e0fef2f50885,30.20219085,-97.81597706,
21c88141-c491-460e-a463-3cfa3464ed55,30.42957213,-97.89531489,
cb95b25a-3d49-4e09-8375-0ca88583e0f3,30.43364228,-97.63211204,
569e1a30-95b5-485d-83f9-990d8be57863,30.42201893,-97.63402131,
c5f54bdc-3e54-411e-93a2-1460f74e2d67,30.41140467,-97.76301946,
210bba85-ac43-4cf0-8a25-faab7c69a29b,30.37810929,-97.78530855,
a7d4535a-6ade-4d00-a6fb-bd0f501f0554,30.22986480,-97.84953216,
d432ae25-9cc7-4e01-924c-e304366435fa,30.44164823,-97.55918206,
ec65743f-57fb-4708-8131-02aeec42c6be,30.26177274,-97.72223139,
5424be4f-989a-4354-8633-b60eff6a38c6,30.33450095,-97.65215373,
808100b3-44bf-408e-97a4-07de03154287,30.28495337,-97.64773208,
1121ec0c-973e-41f5-9730-7903cede7937,30.42865561,-98.08754947,
71838e70-0a73-44e6-b282-1279b5758a33,30.29588163,-97.87708584,
8ff42707-bdd5-487c-8f5d-09c869bf6dbb,30.32120698,-97.74714876,
22618122-7951-4b78-9d42-d7e33282f601,30.31422456,-97.68414862,
ed73f254-c3be-4256-99d5-84d434c5adb8,30.19808075,-97.82179911,
2399f79d-3e5c-40d9-b10a-39b0f5134574,30.36346322,-97.54581031,
3166ec90-d417-42c2-9d36-2e27dfdd1191,30.36833281,-97.68360989,
aec24161-7420-4058-a775-6f8cc29f3262,30.21476290,-97.80581991,
480b518b-9b35-4adf-ac83-4abf2bfe1cf5,30.18849429,-97.90579340,
0c3819f4-c920-4ca6-a99d-a869ccf517f4,30.19217588,-97.90701473,
8745ec49-2eba-477b-bc4e-ee802f6a63ab,30.36880545,-97.98543833,
66532fa7-5c37-4f12-8161-ceadab204ee2,30.45147066,-97.57733250,
49cbdd1e-ed25-485b-97ae-130c55bc879a,30.41106379,-97.76014568,
de522a94-3ea9-4fe3-b016-c0f90afba99e,30.45133841,-97.97683271,
4dc0a751-b519-4eb2-9ff9-04e34c47375c,30.37410125,-97.51945056,
b11d9902-e953-4638-a450-25b62eb727a8,30.33405459,-98.03796862,
003787b2-c4f9-4d7c-8c60-fc581c844a3d,30.34405641,-98.02072638,
baee094d-2b53-4727-bd2d-81e5b175d8df,30.35241853,-97.72666412,
853708dd-26b7-4481-be3e-74a995696cf2,30.36553861,-97.61156638,
0e753300-e244-4644-ac07-d2f6148d9e81,30.36864045,-97.76004771,
64175634-68e7-493f-88e8-c85e7a7a330e,30.31562700,-97.75154493,
aef5e957-ff6e-40ce-aebf-1664d32dfda8,30.43577851,-97.60716765,
63236e0f-6a55-42ec-a1dc-c5af9ecd891e,30.15229619,-97.83100860,
2abb5221-27a7-44c9-97d2-0f7555c8c1b7,30.34243881,-98.02112311,
81a03982-1ac3-4637-a570-3ed89b16055b,30.31840186,-97.80548831,
8efd3984-d492-4cf8-890b-1d8a6953cc64,30.42238322,-98.08015065,
5e49cb7a-cf92-42df-9cb4-371b094f9c20,30.27632662,-97.82320782,
30ba0824-fc12-4903-80f1-a5dbd02ca4ca,30.37781952,-98.08431632,
2c09085e-0f1f-4642-8f66-21237767bcf8,30.43062772,-97.71267961,
52cb5ef3-b706-4a0d-be04-4c036375450f,30.16248084,-97.74252439,
f5a39a93-3513-428b-a896-9d22bccc58de,30.26893214,-97.73952329,
920c80c5-9de9-4adf-a96b-820f138b72a6,30.43065301,-97.60784925,
2420949f-824b-4d5e-9ea8-670806a9f4f2,30.23592777,-97.88229893,
e8156045-ff03-40b8-aded-854d57b837c3,30.17698502,-97.75342467,
801ed4a4-9b1b-43d2-8fe9-d64328d01180,30.24868995,-97.58633416,
025e15e7-214b-4251-8d1b-8694c5adbe84,30.20474958,-97.87472135,
ad5b95ad-5560-4f8d-b71e-b195097b3899,30.48090113,-98.00176621,
2369fe8a-0332-4edf-ac37-a80cdce289e7,30.27505725,-97.72104345,
53668ba7-18ac-4951-9fae-b81727d230f4,30.24606462,-97.76998790,
7952fd54-6bec-410e-804f-96cef5ce410e,30.26028831,-97.75773326,
6c9f00c3-097a-4b71-8a76-66695f0840ef,30.47904693,-97.56745425,
42bbdce9-22e0-45ae-8cd3-3bd691de197a,30.16819691,-97.69659504,
10824bd5-6cac-46e1-b030-f7fef6d6aadc,30.20559538,-97.86655259,
6d56454a-9e2c-45df-8a4d-aaf1ec17b600,30.31179880,-97.71830928,
315471dc-4302-49e1-93e3-4d7ed95098d7,30.36061988,-97.90714817,
3bf96a3f-8dc0-4fd6-8e50-47e881aab95a,30.37711505,-97.94062446,
406059a0-8f98-45aa-9420-e29b3b5b8d5d,30.35880056,-97.71416709,
b2ad2465-226b-4a9d-ae2a-e440cbc24ea3,30.27648792,-97.81965066,
c2b612c5-2691-4c5a-91a0-f3f1b428dd97,30.47921335,-97.55007563,
d825ab7a-f09a-4f58-a9b2-6b5b4172d8f0,30.27474223,-97.72300633,
45b27730-f76b-4461-ae3a-389aa48e2c05,30.33482797,-97.55308694,
12b87326-d30d-4942-a67f-a138753ecdec,30.18349200,-97.75997023,
5fac6e19-2b59-45d9-858b-379111e8e9b5,30.36705304,-97.68743300,
822bacb1-03af-4b18-b217-e12fd36505f9,30.47182810,-98.06640239,
34ffc909-e5a4-4e5a-aaf4-71480dabc205,30.23697870,-97.78092568,
577a9c47-8734-42d4-be28-bd3f79fc3657,30.20707715,-97.80852407,
d8686233-502f-4c5e-a65f-ff4f30c55a22,30.14975084,-97.83128966,
e4ac56f7-1399-4429-9142-4c9f7b02c7ad,30.16472348,-97.82458724,
6a30f87b-216b-47a1-a21b-739657ce6c75,30.29003956,-97.66221293,
9d2a24d9-b2e8-4d80-a550-b20ae314845b,30.35427219,-97.50693922,
73a05f47-9ea8-4273-a0a0-9eff4f7180d0,30.14507562,-97.80805614,
6109ea88-1e38-41e2-b25e-a9ace1f65a34,30.16757242,-97.62739210,
7db434db-2f1d-4cbd-aa55-f987b21f6a40,30.13651388,-97.83012063,
13b8d1e4-5116-4216-9a1a-7340e361f558,30.36035531,-97.61897381,
a4c79710-68a7-4bf0-8aa4-8534ef242c91,30.28993183,-97.71311464,
8fabd8fa-500d-4642-9c7c-8db9b9068ac8,30.58999645,-97.97571479,
46602638-8e8e-472e-97e2-2bb808253021,30.19689585,-97.75185051,
cbf44491-9b02-4f34-80dd-b9a8c023d687,30.28002559,-97.73525803,
f963546b-1494-44f0-958c-887d651ab2f0,30.26079434,-97.57640834,
87c636d8-7827-4b1f-9331-11772b8027f0,30.25723490,-97.67035619,
caf62e6a-aba1-4aeb-9d9c-3721a5516898,30.23115271,-97.78282952,
22355705-4c3e-4a59-8dc5-6558eacb0fb8,30.26406582,-97.58563617,
a73f2f64-fe9a-4b71-aff5-3e9f805e0988,30.34077278,-97.99266204,
ffbfb321-3707-454e-81f8-c3bcbfd29373,30.36144213,-97.73477900,
c470a6a5-8bce-4896-943e-02e9aff73c6a,30.44440905,-97.99369460,
4cf98bd2-2b45-4236-85d8-4aee3a9fbcfa,30.44024603,-97.56481426,
10db4b6d-eed2-4194-9e78-831f91eca1c6,30.36221198,-97.71098369,
9cad1acb-3325-4813-a4b6-704995c46446,30.22965719,-97.72611868,
5a5608a1-2229-4445-9f4e-c121768279f4,30.36273044,-97.67869705,
45f4bdb4-3cc2-490f-838d-97095df19007,30.42260222,-97.78180841,
9307721d-38ea-4a32-a9b9-05db666ae001,30.11743568,-97.81047594,
e7fbca52-79fa-4761-8a8f-3d2a7ce12f1d,30.27009820,-97.73157913,
ca7a2337-3363-4e86-a777-1f7cd9111469,30.14124445,-97.82720167,
c44cabfe-8760-400b-b802-e8a0d5b846df,30.49751023,-97.57373175,
2a6ee053-ff3b-4021-8ce6-450e6d1a5cce,30.29286612,-97.71312679,
91b67c72-a4b8-42c1-9307-9f048ca2cbed,30.26513673,-97.74425483,
caad0d89-54ee-40a7-b2fc-d0869133ca4f,30.46445515,-97.63817135,
5a35c92c-32c8-48fb-aabe-1d802bfbe4bf,30.26462107,-97.81296968,
6c447ef4-8c97-4986-bab8-ec6749cea86c,30.35900839,-97.76936884,
a7e141d8-d1a2-45c6-b7d3-28c1693d8807,30.22528076,-97.79042257,
cbe0d43b-09e8-49ca-a00a-72be6a4095fa,30.20529018,-97.88288627,
341fee4b-d51e-4622-bd2f-895c48aacc34,30.34783991,-97.77449612,
d03b88c2-72e6-47ce-a992-4cd93f14e927,30.27977966,-97.49006942,
87ff9f26-742c-4feb-a36a-e658b516193d,30.32200166,-97.98715866,
6eeae5b5-022a-428f-91e4-9a3bdfd6973d,30.20864506,-97.85172988,
e2e2951c-b430-4cc8-828f-31bdf888e1c9,30.21417083,-97.87399538,
15d50a75-5a1c-48f3-bec1-f6133aa08ea0,30.15687963,-97.72962636,
5e97e4cc-ddaa-4b35-a1d7-9411ade9f0ab,30.36807410,-97.72533542,
f6cab698-c694-4ea1-b1d1-94f9552bd2a3,30.42905133,-97.56073439,
cb212c60-aec9-415e-ba6a-826263f266e5,30.31638364,-97.70124064,
739ac06d-c00c-4429-a63f-106a8f3f312c,30.19013217,-97.66542142,
e24ca5cc-65e1-4adc-8f48-e578008b8e48,30.17444316,-97.78868117,
81f8d25d-2fbb-4b4b-80b4-fb7d90ea2042,30.40965032,-97.66355343,
993b83ce-5644-40bd-a80c-6fa73233f302,30.23512706,-97.69670774,
f94987e6-ac3e-4b7a-91c3-2947d615d8e5,30.27623012,-98.04322694,
ad1b7698-f668-48e5-9654-20138ae8777b,30.12852926,-97.77695369,
d7be9d16-0269-45fb-8a92-d2c013e9b517,30.26009772,-97.76119184,
a06007e0-ca6a-4b6b-a7ff-c39d2a996fda,30.17357201,-97.76683904,
dc745164-f767-4aab-b935-3cc80066be92,30.42074747,-97.77899182,
4915a2dd-6714-4d49-9b55-1f457504c124,30.47665042,-97.68159335,
6baf4dba-8dbd-4143-93d5-25a6fc12e729,30.39489454,-97.64736264,
f43d5126-9b4c-473d-9652-ec846d6bde42,30.37265138,-97.75024163,
c24a3ca0-593e-4b5d-b87d-ad86920c1d38,30.25975077,-97.70110693,
6214b58c-3724-4688-b724-cdf01720fcc8,30.33303166,-97.92117693,
ac45ab30-1f34-4b62-a5b0-2e9c3c3e9654,30.46163251,-97.63771606,
ce1403c0-f2df-4101-876f-4dedc3901d72,30.42094575,-97.69244838,
c230b587-094d-482e-af6b-8aaa495d559f,30.36854123,-97.70765401,
e17d03af-ebbe-4770-a7c8-18fd84cdefd1,30.42906233,-97.81695647,
a81ac442-b185-4c7c-9b6d-c67334069ddc,30.55691086,-97.90911393,
296e8256-0a58-402e-a7f5-b7e3106565d8,30.19072956,-97.69772301,
4f43320a-8c82-4a05-8b7c-d2701587b62e,30.46427406,-97.61380923,
17e0ca59-07a2-473d-9538-f4dc5e0fc210,30.52703728,-97.91269401,
25cfbec3-376a-4dc2-b8b0-87b1d7bbb9da,30.16857491,-97.74295613,
d83c42c9-9d9f-41ed-95b1-c1204d0c6a8a,30.28889932,-97.71184884,
70e62e94-dc60-4d34-b238-d3c06cf07c17,30.27462524,-97.63354576,
81e048a1-fa9a-4e98-ab61-30a3bed7480b,30.47703396,-97.57227085,
ea2ed759-f609-47d8-ab48-2054f0de4441,30.22782736,-97.84941670,
bdc702a5-a058-4283-bb89-1356c564d5cd,30.28608638,-97.84189947,
a0bddb73-3e54-4ee1-b890-94e5fc03c558,30.36950998,-97.53997004,
c4e2a8fd-a8d2-427b-b98f-ca3caa59a331,30.37070876,-97.95254706,
52561d23-eaac-44d1-8346-1244b1481c91,30.36003378,-97.52076694,
25c246c0-3d7e-411f-bc03-d8e9cd2f9cc2,30.33455211,-97.74498927,
437e3af0-e128-45c3-a2f0-d84421fea70b,30.18164337,-97.82213296,
77074215-59d2-477d-9785-74599f118da6,30.38225601,-97.90657598,
3d5b6677-7179-4592-be70-3b8bde52d523,30.29399304,-97.64349180,
04ad5d6f-7def-43ea-a875-26b55e02820b,30.31352203,-97.92325907,
a1b4ad9a-739f-43ae-b7f9-5757f898fc6b,30.22047076,-97.68493148,
ab4989d8-ba4b-4873-98f3-e440fec9a25a,30.44284955,-97.82601952,
a1dc8093-ea2c-459f-bf73-cbbb6655be54,30.44747577,-97.54406161,
ba4829f7-f6ed-4154-83df-5e345dc4b368,30.22210166,-97.69371967,
9d07f33d-dd63-4da4-8b69-9f4b1554a6f1,30.47596186,-97.66365822,
c07341f0-41ac-49bc-9783-e08a2dcc51ca,30.38391903,-97.68120203,
c7863adf-e1f4-4f6c-93b3-ee41145bd32b,30.35013428,-98.02316825,
2b57f715-2d11-4b08-b4d4-e7811bcdaf7f,30.14042317,-97.76312741,
514fd48a-66ba-4b8f-a9c5-3b6589a95fa1,30.30500845,-97.71967243,
91460cb6-19f3-4df9-a216-cebb841bfb87,30.24128348,-97.75390364,
915a1a1e-04df-404e-b4f8-fda564b59b9f,30.35201549,-98.08616605,
f7b72b47-d312-4930-a4d3-cd8e4fb8ff3d,30.26210905,-97.75281082,
ca2bde28-3567-4ad4-9e00-bae2b613633f,30.25995398,-97.67208843,
e36565cd-6111-4568-af3c-a222e4deb6af,30.29720122,-97.69882628,
ff55db9c-ea30-46f9-a617-161ae90d8380,30.22106158,-97.77949283,
2703f995-507b-4a03-8d70-39e246c5684a,30.28706896,-97.45161403,
0c655e2e-819e-4f38-afee-0297f539ec8c,30.44461366,-97.56488699,
cb50dda2-f352-4aa4-8b44-4c92e48adff5,30.38924439,-97.70468369,
d9a7f286-3c82-418f-9f03-7036da7e5208,30.58585689,-98.06809943,
ace3324f-5d87-444b-9814-0501933e4906,30.32160412,-97.91430381,
d955ee4d-65c1-4fec-b7b4-be694ac5a6c2,30.17281942,-97.80962236,
c25994a6-471d-418d-91e5-edbc96a1298a,30.26159117,-97.58792293,
256c1e15-3b93-4ee6-a74b-af40398313cc,30.28551787,-97.77066653,
45d57d99-0527-4660-85e3-06d8da79bbc2,30.36966034,-97.76496383,
d2972556-b55e-4ef2-9fda-190f651ec884,30.37255644,-97.74444108,
090aff03-709b-4c66-be40-87aa14bdfd56,30.26145503,-97.91541057,
2989b86c-0114-4104-88a5-635a4f415b82,30.53240819,-97.88746958,
d0940855-c08d-41a9-bedb-b77bf02fc313,30.36068778,-97.69112651,
ec8a3cd1-e010-4f64-89a2-c53a5c3a6446,30.31327064,-97.68563541,
9757cc33-d055-464e-82ae-7d5ccce12ee6,30.45532076,-97.91569215,
2c53c08d-e97c-419f-8f85-027ac4573744,30.15771166,-97.80480234,
fcd3ea59-8b1a-48bf-98f6-0d71f9c4e60a,30.17946745,-97.89958238,
f2544377-a9a3-46b9-8e78-3e31ebb319ef,30.36961573,-97.78712974,
dfe02563-e33d-4fd2-976b-0f0910672bef,30.28794435,-97.64766233,
b88fc2d9-aaff-409b-96d8-aa593ec5e816,30.19234987,-97.83547241,
f781cbe5-5624-4c03-bd8b-19de8d927e12,30.29293526,-97.93254671,
cedd1950-b17d-4da0-94f9-85b252b8ee87,30.27495142,-97.71382704,
15dc4823-ef8f-4322-881c-68a1d38d227b,30.28187114,-97.74210232,
161a081a-6781-47ee-931a-b113254da202,30.22728132,-97.74174189,
5d4c4604-83a6-4a27-bd4c-e671b9a8f9f2,30.32755129,-97.76462318,
4a3dd2fb-a97d-4ce1-8c52-9c8953bc96d7,30.42622635,-97.79091382,
a283b9a6-a0e8-4983-b406-effb3e9c1065,30.12607293,-97.80251090,
8d3325f4-f07a-4db6-b7cc-663e7f81cd5d,30.15905703,-97.84022565,
31cf2a7e-c14b-44ff-af55-2e6627858996,30.13465876,-97.78393721,
77e47de8-2918-4cdd-8f36-60a53691349c,30.32686856,-97.75431600,
d7d1a403-c283-4741-8a02-f301c3d391b3,30.16557179,-97.83187972,
87392cbd-2b90-4421-adb3-f5fee4888477,30.32279177,-97.53313190,
40436f3f-6877-4b2b-94a5-449d5f342653,30.29181654,-97.55234336,
9deafb06-dbc4-406a-8eb5-2318aa777139,30.37166592,-97.52087829,
fb033bc2-febe-4869-a3d2-73d83750b4dc,30.18571881,-97.83447803,
