delivery_id,order_id,estimated_delivery_date,actual_delivery_date,delivery_status
3749,0ae1c32a-136a-4e53-ab6f-2ac391a55869,2023-10-02,2023-10-05,Delayed
3750,070f111a-88d8-4a69-a59b-f348b4cb995b,2024-03-06,2024-03-06,Delivered
3751,0ebcdd31-2fd8-4c66-bd67-c7fa756d9d24,2024-06-22,2024-06-23,Delivered
3752,d19494f6-f91f-426c-8858-80b20d7819ed,2024-06-26,2024-06-28,In Transit
3753,bf7b5ee6-8abd-44fa-b387-905af66d72e7,2024-04-10,2024-04-12,Delivered
3754,6cb13d68-ea67-45b1-b564-40377e0a028a,2024-04-28,2024-04-28,In Transit
3755,15dfc0ba-544c-43b6-b8e8-352b8a4cd004,2024-05-15,2024-05-17,In Transit
3756,a247ee3d-51ec-45e7-94d6-ea215cf7d669,2024-02-12,2024-02-15,Failed
3757,c63d6385-3354-4a2a-ac3d-d8bc3c447e54,2024-07-04,2024-07-03,Delayed
3758,ed236d09-5cb8-4ce3-b881-ebf1900efce0,2023-10-17,2023-10-17,Delivered
3759,314355a4-9408-45a1-b2c9-8c8b33b03b0a,2024-03-04,2024-03-06,In Transit
3760,69db4981-7078-4f92-af17-662aa03e8201,2024-08-28,2024-08-29,Delayed
3761,d8e7e9ba-a19c-4eb2-a91b-8f5064a96ee7,2023-10-26,2023-10-29,Delayed
3762,504f6d40-4ed5-4f23-8d51-e1bf14a2bb32,2023-11-25,2023-11-25,In Transit
3763,4afa08cd-cfb6-46dd-9739-a91e0bdb080e,2023-12-13,2023-12-15,Delivered
3764,fca219b7-125f-4e97-b169-8f1935d9404e,2024-05-07,2024-05-06,Failed
3765,06802524-e117-4e90-8d60-3ea88985a96f,2024-02-09,2024-02-12,In Transit
3766,20499da5-899e-4564-a17f-7b6f3095dbf9,2024-05-30,2024-05-30,Delayed
3767,c41ecb9b-3bdb-45bd-b0bc-227303f23f54,2023-12-08,2023-12-11,Failed
3768,9167c4d7-dc28-43b9-9c67-107af97758be,2024-01-12,2024-01-12,Failed
3769,1f7bc2d7-9745-4211-b039-15fce9268e9b,2024-05-31,2024-06-01,Failed
3770,d359e861-c7d4-4a95-928e-db7c7dc2377e,2024-05-21,2024-05-21,In Transit
3771,40e66b9e-3f61-4b7f-9210-7d99984cfe5a,2023-09-18,2023-09-18,Failed
3772,4638b8bb-40b3-4dad-8262-0a2d9b27ccc4,2024-07-08,2024-07-07,Delayed
3773,0f1f425c-5486-4514-8bb3-8c9a8c2bfac0,2024-06-16,2024-06-19,Delivered
3774,5faf7e62-2bd8-4f2e-9f89-1637a70cae96,2023-10-13,2023-10-12,Delayed
3775,bacfeefd-e8cb-4b12-b9fd-2f61d45c4449,2023-11-16,2023-11-17,Delayed
3776,6dc38f83-633f-4cb9-bbdb-03306b13f4c7,2024-04-04,2024-04-06,Delivered
3777,dd02bdb6-0cf9-4660-8525-e2e9933c5ad7,2024-08-08,2024-08-07,Failed
3778,ba8be54c-91d7-48ff-8ff5-de94312d2f79,2023-11-23,2023-11-22,Delivered
3779,7eb97fe9-6894-4a16-8741-366d78c7d31e,2023-10-20,2023-10-19,In Transit
3780,8362a537-3973-4e85-8ced-25a5df86cd02,2023-11-20,2023-11-19,In Transit
3781,2f2e3a70-de95-4ee0-8dd6-88c246e2252a,2024-05-30,2024-06-01,Delivered
3782,c09758ad-c736-4cea-aebb-99e0ce2c3396,2024-05-13,2024-05-15,In Transit
3783,d67aefa7-81a4-40a5-a9d7-1eedcbbe68d5,2024-01-08,2024-01-09,In Transit
3784,9319db87-9b11-48aa-b557-1ef4f27c0fc7,2024-07-07,2024-07-08,Delivered
3785,2de10f4f-dc5e-434f-a502-3cdfe80bf0b2,2024-01-01,2024-01-02,Delayed
3786,4861fcfe-c20a-4cfa-9eaa-1e6ee495868d,2024-07-15,2024-07-16,In Transit
3787,9d062638-c524-4bb7-b137-f499c30c3180,2024-04-27,2024-04-30,Failed
3788,96da4837-14f3-45e8-9006-4718d124cc4f,2024-06-12,2024-06-14,Failed
3789,10451b6b-d71e-43be-9e6e-fd06f9394a06,2024-04-11,2024-04-11,Failed
3790,eb5411a1-d52a-40d3-b34f-781542f2e90d,2024-06-10,2024-06-10,Delayed
3791,7befc335-b4e1-47ff-b7f3-5e0ebe69c73f,2024-02-12,2024-02-12,In Transit
3792,6c1ae0e8-1f34-4687-8e84-128934da72a0,2024-06-30,2024-06-30,Delivered
3793,41238b95-989b-4c3b-89e0-3cf4d1221ca6,2023-10-25,2023-10-27,Delivered
3794,abe37fd5-04b1-4e39-a184-575f310be482,2024-01-15,2024-01-15,Delayed
3795,f3be4304-3c3e-4044-b515-1171f61b3312,2023-10-18,2023-10-18,Failed
3796,736e7497-9159-4d6f-9868-eb6bd4cc8d35,2024-01-23,2024-01-25,Delivered
3797,425e4687-108e-423a-b25b-afebe887ce9f,2024-05-16,2024-05-18,In Transit
3798,c2deb0d9-e3df-40d9-99ba-4021eed93604,2024-06-10,2024-06-12,Failed
3799,f21cf6ee-a974-4b65-bf62-f3ae871d414f,2024-07-11,2024-07-10,In Transit
3800,26cd670f-666e-4506-a76d-7bcabce9383d,2023-09-23,2023-09-26,Failed
3801,24afd9f2-4a1e-4c3e-9256-8d05a7ee81dc,2024-08-04,2024-08-03,In Transit
3802,641468e3-ae08-4b8b-95d6-fd8fb5480168,2024-01-14,2024-01-13,Delayed
3803,e959b951-69c5-43b0-98b9-7e7021f445b8,2024-01-08,2024-01-08,Delivered
3804,07d06329-d1cb-479c-b1e1-5c5ed5d8980e,2023-11-04,2023-11-03,Delivered
3805,f9225a18-0f4c-44a9-8280-24b1e3b7a0aa,2024-09-05,2024-09-08,Failed
3806,cb24753d-1149-492c-866c-f5f7f77a77bd,2024-04-06,2024-04-05,Failed
3807,a595b772-6ba3-42ef-8040-555dee941635,2024-08-09,2024-08-11,Delayed
3808,afcf4f8e-a8d2-4227-9c7d-79b5bea3da26,2023-11-16,2023-11-19,In Transit
3809,4fc3bb03-d1b8-44af-a091-27684a0cc26b,2024-05-01,2024-04-30,Delivered
3810,63cacfb2-37ad-4f06-b20d-b47c624197bf,2023-09-26,2023-09-26,Delivered
3811,40939b7c-d5f5-449d-bc76-13ac358da293,2024-05-08,2024-05-07,Failed
3812,dc389c6c-61a1-4def-9344-97427867e69a,2023-10-01,2023-10-04,In Transit
3813,dd9475fe-4fc0-4b2e-8f29-9ae99366dc7d,2023-10-27,2023-10-28,Failed
3814,0e980f48-1be8-4cb3-8573-60ffbf18c78e,2024-04-17,2024-04-19,In Transit
3815,f83d9a22-5281-4d23-a7f5-a573cb114620,2024-02-07,2024-02-10,Delivered
3816,6588c1f2-c215-4db1-8d66-243ad1d238b4,2023-10-16,2023-10-15,Delivered
3817,dd2eba3a-16af-402e-b204-9e546c343260,2024-03-16,2024-03-17,Delayed
3818,f9225a18-0f4c-44a9-8280-24b1e3b7a0aa,2024-09-08,2024-09-11,Delayed
3819,a5fa4597-3c64-45ec-8d6a-092b88f65d97,2024-07-26,2024-07-27,In Transit
3820,d31c9549-9d01-47da-a45b-1abee3d5322e,2024-04-08,2024-04-08,In Transit
3821,db1046da-ec87-48f6-ac47-ce150fdd8e5a,2024-01-01,2024-01-03,Delayed
3822,ab74f237-d0ad-4c95-a669-69fbe01142e3,2024-07-05,2024-07-07,Delivered
3823,2649a81b-df4c-4c5e-a0ad-711e78728544,2023-09-18,2023-09-20,In Transit
3824,da1023e0-3c78-45b4-aff1-30f402be5c84,2023-10-28,2023-10-30,Failed
3825,bd0cb8de-6de6-4015-a7af-0f85257a8c2d,2023-09-29,2023-10-02,Failed
3826,223b7280-4089-461f-9ba1-6303f6b9f0da,2024-04-09,2024-04-08,Failed
3827,0f0c9a2e-1971-4b73-a22c-232c4728330f,2024-05-01,2024-05-03,Failed
3828,52c44e16-ecbc-4ea8-8065-ede4a07483e0,2023-11-16,2023-11-15,Failed
3829,3dcb1fad-f83a-4d5a-8e0b-e32fc71311c0,2023-12-07,2023-12-09,In Transit
3830,b21b1c45-4971-4120-9516-e651a48141bb,2023-11-13,2023-11-14,Delayed
3831,e4732973-50a4-42b9-8e28-f477533e8fe1,2023-11-04,2023-11-06,Delivered
3832,e8a28278-348d-4903-8b15-2c382efe1c72,2024-07-18,2024-07-21,Delayed
3833,1ee47c82-c73e-412d-a91e-cb89f927b8b7,2024-02-12,2024-02-13,In Transit
3834,9b523b2b-46d7-485d-a8d9-dcf22deb328a,2024-06-17,2024-06-16,Delayed
3835,c219a0ad-0334-4ebe-838f-e9c74e8e2bbe,2024-03-07,2024-03-09,In Transit
3836,ea255d35-6752-468a-8bfc-5da18dd2b0ab,2023-12-29,2024-01-01,Delayed
3837,6b5f9126-5f69-4efb-8da5-d5cdde36e824,2024-08-29,2024-08-28,Failed
3838,4b89b2e7-a92c-466e-93e6-cc38b87aff4c,2024-08-10,2024-08-13,Failed
3839,fdf2e47f-8dcb-4998-a710-45e63e124a92,2024-06-12,2024-06-11,Failed
3840,df09d91d-a5fa-4fa0-95f7-5669a539215a,2024-04-18,2024-04-20,Delivered
3841,0481f9d7-c344-49c1-8a17-f7ef3df7bb69,2024-04-14,2024-04-17,In Transit
3842,a715671c-48e3-4b53-9271-6dbd300e5f59,2023-10-02,2023-10-02,In Transit
3843,b805efc8-7e86-4855-b15d-54c106e09cdd,2023-11-24,2023-11-24,In Transit
3844,1f12776e-109e-4734-8918-1341a0f710fc,2023-09-04,2023-09-07,Failed
3845,4fc5ef36-d26c-403f-a4ef-b45080ada345,2023-09-16,2023-09-16,Delayed
3846,588f5575-8952-4dc8-917b-a064bc4e4899,2023-12-09,2023-12-09,Delivered
3847,9db0d517-e775-4612-9c8a-d2a03f0d0ba9,2024-08-23,2024-08-24,Delivered
3848,26e0e981-f4ed-4b37-839b-592620b911c2,2024-01-30,2024-02-02,Delayed
3849,5d651030-c944-4fe5-876e-aa45dc791eee,2023-11-26,2023-11-26,In Transit
3850,874d45a2-91fa-4216-9a61-bb9a74960d2e,2023-12-07,2023-12-06,Delivered
3851,ff024c6f-59da-458f-b4c9-c6f2b71989f9,2024-05-23,2024-05-23,Delivered
3852,e60143e0-a0f3-469d-b769-f9b7e352fbbb,2024-04-25,2024-04-24,In Transit
3853,bde65cae-124b-40e2-ac4a-32c1c2161b2c,2023-11-01,2023-11-04,Failed
3854,07f2e620-6756-460b-a8d8-d6b7a8039550,2024-07-07,2024-07-06,Delivered
3855,be5a680c-f5d5-4f67-b4b2-ad4bbbbf26c6,2024-07-01,2024-07-01,In Transit
3856,04886d68-abfe-4c97-9bcc-7dd714ba79a1,2024-03-19,2024-03-22,Delayed
3857,628ec0cd-ddb9-44b7-b7b8-c8ebfb738ba6,2023-11-30,2023-12-03,Delivered
3858,c57a0600-ce3d-4686-996d-c15673e9ae72,2024-05-14,2024-05-17,Delivered
3859,b82a74e6-f359-4967-a616-cb3c3ab3cb32,2024-06-09,2024-06-09,In Transit
3860,cca6ae4c-554f-4398-932e-567430aa2fc9,2023-10-27,2023-10-30,Failed
3861,6b10bc68-460a-4f40-bc00-ab4eb60cb982,2023-11-01,2023-11-02,In Transit
3862,117d8697-fb92-463f-9cee-ebcb99f0f629,2023-11-02,2023-11-03,In Transit
3863,688167dd-b8d7-4045-a2ce-6be959fbd77b,2024-07-19,2024-07-18,Delayed
3864,a1bde1b1-9a73-44c6-b1ae-5da4a8b38d19,2024-07-15,2024-07-17,Delayed
3865,94f4c6fc-0005-4fca-87fd-efddcb90ac22,2024-03-29,2024-03-30,Failed
3866,e2e34ea4-455f-411d-812e-2df6210815be,2024-03-30,2024-04-01,Delayed
3867,e810b47b-5885-4f3f-a56b-066017fc9bcd,2024-02-06,2024-02-08,Failed
3868,77456f77-f351-4759-83d3-7cf11d24d218,2024-03-31,2024-04-02,Failed
3869,e7b71e68-3878-441d-a6e6-1f1d50d8b5c2,2024-05-17,2024-05-17,Delayed
3870,1f055034-8e2e-4d47-9f23-c7b26b000171,2024-04-29,2024-05-01,Failed
3871,9a6f0392-90d2-48fb-883f-3e480cdbe53a,2023-10-26,2023-10-28,Delivered
3872,12439ce0-2b0a-4340-8470-b74f7f99120f,2024-08-31,2024-08-30,Delayed
3873,1f39b009-60c3-48a8-a55c-511c20ea8a5e,2024-08-31,2024-09-01,Failed
3874,bde65cae-124b-40e2-ac4a-32c1c2161b2c,2023-11-03,2023-11-02,Failed
3875,0e07abaa-0988-430b-8530-0f4a1eb5cd41,2024-06-03,2024-06-06,In Transit
3876,f6bd4322-8116-4e5e-b78b-a7b0adec36f8,2024-07-29,2024-07-31,In Transit
3877,7d0196ec-b045-4081-b1cb-e212fc7275c0,2024-05-17,2024-05-19,Delivered
3878,26fe3e63-c67b-427b-a3e0-75f8bb8c1e53,2023-11-21,2023-11-24,Delayed
3879,b805efc8-7e86-4855-b15d-54c106e09cdd,2023-11-22,2023-11-24,Failed
3880,5c48fd6c-c6eb-40ba-b966-e41a318027eb,2024-07-11,2024-07-12,In Transit
3881,7a80b49d-2dff-4b7c-866f-3049de0cdd74,2023-11-30,2023-12-03,In Transit
3882,a97393d5-d2dc-4384-bcde-653414d4afdd,2024-05-29,2024-05-30,Delayed
3883,9027bb79-5b2b-48cd-814a-32962b3fe32a,2024-01-28,2024-01-30,In Transit
3884,e7ac51f5-43b4-48bd-a80a-53d5de412ccb,2024-08-12,2024-08-13,Delivered
3885,9699818a-d900-4cd0-883a-6468c0ed5de8,2023-12-03,2023-12-04,Failed
3886,b685b050-1b28-418f-b47d-ef8b92bd197b,2023-12-21,2023-12-21,Delivered
3887,8c3f625b-ba6a-409e-a1dc-1d1191fb732d,2024-03-01,2024-02-29,In Transit
3888,fb337786-d59b-4afe-8bb4-0d1da449a71a,2023-12-30,2023-12-30,In Transit
3889,7a26f8c5-a651-4919-8aa0-cafbdd91545b,2024-05-09,2024-05-12,Delivered
3890,3304873a-ec03-4a31-8a7f-c8e01150d500,2023-12-27,2023-12-30,Failed
3891,f98586f9-63d5-4456-a03c-f312e2781cf7,2024-05-16,2024-05-19,Failed
3892,d22bae41-ddc8-450f-afab-41c589cefbd4,2024-05-16,2024-05-15,Delivered
3893,32b47f9c-7b96-471d-8554-24c578e0ae92,2023-12-17,2023-12-18,Delivered
3894,a8c3ca73-d788-41c0-af26-7888b07dd199,2024-01-24,2024-01-25,Delivered
3895,df2cc86b-5b5c-4ce5-bc68-e1c84638ff3f,2023-09-07,2023-09-06,Delivered
3896,e1547163-2e4e-48b4-9f79-cf568f23f776,2023-09-28,2023-10-01,Failed
3897,e06e8c0b-4b58-4848-9d18-8659b28154ba,2024-01-30,2024-01-29,Failed
3898,0b43a7c9-0199-4060-be16-9d87fdd5e2f0,2024-05-26,2024-05-26,Delivered
3899,e1241daa-bab2-412a-a5f1-9d8036f9d86a,2024-03-28,2024-03-28,In Transit
3900,6d9ce34e-a645-4b84-87b7-e2cf180414b3,2023-11-03,2023-11-06,Delayed
3901,9492925e-1986-40d2-bfe2-3892a8a28b73,2023-10-15,2023-10-14,Failed
3902,4246a79a-86bc-4c2b-bf9e-63705e2cac0c,2024-05-26,2024-05-27,Delivered
3903,58c95621-2a32-4313-a0c8-69bdbf539cee,2023-12-25,2023-12-25,Delayed
3904,25458e24-a03c-4f79-ab07-886b9c97c145,2024-07-23,2024-07-26,In Transit
3905,5c265c23-0f30-4dc3-a34c-edc6322348a6,2023-12-20,2023-12-20,In Transit
3906,0754f34c-58e0-4d5b-bb16-8010cf1cd2ba,2024-01-07,2024-01-06,In Transit
3907,f0efb16f-b622-4211-9740-8e3e5a2260ad,2024-03-06,2024-03-09,In Transit
3908,b08823f4-4682-438a-9eb4-aa625c09c044,2024-04-10,2024-04-09,Delivered
3909,de74fc74-dab4-4303-8387-a290102cc992,2024-02-21,2024-02-20,In Transit
3910,dc57052a-8823-4525-a1f7-9858df50bb2b,2024-07-26,2024-07-26,Delayed
3911,9252d00c-143f-434f-8350-2e035be7642b,2024-01-10,2024-01-11,In Transit
3912,252cf429-6b63-4e42-a700-8f8e6cacaaaf,2023-12-31,2024-01-02,Delayed
3913,693b34f6-890a-4f8a-a6ea-5a5a4bd1c27c,2023-12-28,2023-12-27,Delivered
3914,6bbc08e6-45bb-4ae8-866d-9b7a3cdfb6cf,2024-06-01,2024-06-01,In Transit
3915,7eef62ac-b146-4bee-a499-ef907bc583b2,2024-03-16,2024-03-16,In Transit
3916,3e0cd5e1-ac12-4642-9104-5c57149c02fe,2024-06-03,2024-06-04,In Transit
3917,714f4379-1f66-46f1-9c76-f9363b922399,2023-12-29,2023-12-31,Failed
3918,b55e11b9-7e74-4fde-bc05-b9a379afa32c,2024-07-16,2024-07-17,In Transit
3919,01af8277-604e-47ea-8701-90d6a8fe0913,2023-11-04,2023-11-07,Delayed
3920,209e299f-a888-4fc8-a55c-46346fce0277,2024-02-10,2024-02-10,Failed
3921,ae950716-ca78-4b5f-a598-79b31c5bdb3f,2024-07-11,2024-07-11,Delivered
3922,ca7a78f3-177b-4676-9bf5-65768fde7a6e,2024-06-13,2024-06-14,Failed
3923,f14cba8c-8288-42a7-9dd9-dcb0da828374,2024-04-10,2024-04-10,Failed
3924,5c0a9e60-f979-42a6-a434-95f5eab2381f,2023-10-29,2023-11-01,Delayed
3925,ce18025f-9e3b-40d5-a141-032d4b8a4660,2024-03-20,2024-03-20,Failed
3926,c53cf488-8b6f-408c-af6a-b87579aa372e,2024-03-05,2024-03-06,Delayed
3927,d1455a99-f67d-4bd2-a2d1-0cc155da84e2,2024-07-10,2024-07-09,Failed
3928,8d327767-a155-41c7-956b-d06ff2dd9e47,2024-08-20,2024-08-21,Failed
3929,2d64726f-b2bb-4c32-b0b0-0c1e71bfe456,2024-03-25,2024-03-24,Delivered
3930,b10712e3-098f-4398-b17e-dac663de5d69,2023-11-03,2023-11-06,Delivered
3931,c53cf488-8b6f-408c-af6a-b87579aa372e,2024-03-06,2024-03-06,Delivered
3932,c0949c11-4b15-4fda-90e3-f1e1daec30ab,2023-10-28,2023-10-27,Delivered
3933,366bd826-c20c-41b7-80c3-2e805c604f74,2024-03-01,2024-03-03,Delivered
3934,6074c3b1-4736-4658-b99e-d77a72c79a8f,2024-04-03,2024-04-04,Delivered
3935,d5203ac2-3b93-440b-8369-c74f2db20c6e,2024-07-31,2024-07-30,Delayed
3936,afed183d-e60b-42d6-adb5-e49fa5c8bb17,2023-09-21,2023-09-23,In Transit
3937,4b4b8c7f-4790-415c-802b-1484f879c48d,2023-09-25,2023-09-26,Failed
3938,0af95600-62ef-4c85-aff6-92c27f7ddc8c,2024-06-23,2024-06-22,Delayed
3939,3d94ce08-8a96-4536-ac17-83e2a9357955,2024-06-10,2024-06-11,Failed
3940,b098eabf-332d-44eb-ac3a-ba8623d39c93,2024-06-23,2024-06-26,Failed
3941,9ae6b89d-ffaa-4943-8768-d448c3ea0f78,2024-01-05,2024-01-06,Failed
3942,c0724aaf-6d95-4c64-9e54-49803a639ff6,2024-08-12,2024-08-12,In Transit
3943,90d77f9f-a105-464b-8441-5cf792edb18e,2024-05-20,2024-05-23,Delayed
3944,e6b8f417-74b3-488f-9166-bed9a066a5c5,2023-11-12,2023-11-12,Delayed
3945,3cf0dbd5-3c56-460b-a82c-51fb43252f5f,2023-09-17,2023-09-16,In Transit
3946,05c7677a-93dc-4ba3-9177-7c741bae7046,2024-02-04,2024-02-04,In Transit
3947,da51288a-a0b3-4eef-8111-f3c8cfc50dd5,2024-07-05,2024-07-04,Delayed
3948,dc9c3b84-0f0e-4528-a413-d1a535ec6e9c,2024-02-27,2024-03-01,Delivered
3949,73e32363-d437-4a6e-b404-538b25717e4f,2024-07-30,2024-07-29,Delivered
3950,350119e9-0ce1-494d-912f-1dcc96cefc3b,2024-06-04,2024-06-07,In Transit
3951,31ccb2b4-e737-4b49-a6d4-ad719d77f6ef,2023-10-10,2023-10-12,Delivered
3952,2374dfbd-a5d7-46df-96c2-7a4e32e047ba,2023-09-13,2023-09-14,Delayed
3953,352a02bf-dea3-4182-96b7-db5c5250630f,2024-01-20,2024-01-22,Delayed
3954,4a0ea98a-e728-4569-808a-1f1fc7dc1f1b,2024-06-06,2024-06-06,Failed
3955,ba8be54c-91d7-48ff-8ff5-de94312d2f79,2023-11-25,2023-11-27,Failed
3956,673fd7e2-91cb-4e5f-8377-ec912312780f,2023-12-12,2023-12-13,In Transit
3957,4dd5bf2f-40ca-40e1-a98b-3edf82b13394,2024-06-11,2024-06-12,Failed
3958,4eb254af-024a-4765-80ef-dd6aae80a957,2024-07-10,2024-07-09,Failed
3959,7e27442b-a4d7-424b-b2b1-c87f152fc3b7,2024-03-24,2024-03-26,Failed
3960,37983132-0f25-41d7-8408-0dc56ae5058f,2024-04-16,2024-04-17,In Transit
3961,62adcfb3-8483-4388-acb9-563a0a78078b,2023-09-12,2023-09-13,Failed
3962,ff990c2d-d8ca-4fb1-bbb1-ed4069670a6a,2023-10-17,2023-10-20,In Transit
3963,028ba077-fe3a-4cd3-96cc-8df62f056b38,2024-03-15,2024-03-14,In Transit
3964,b9cee135-4657-4864-80c9-b80c56b90424,2024-04-24,2024-04-23,Delayed
3965,0245ff05-330a-4da4-a3a3-d63fe350a75a,2024-05-10,2024-05-09,Delayed
3966,ace660ab-faf2-4509-9428-a6e5b680b38e,2024-03-14,2024-03-14,Failed
3967,1429b351-52c3-43b6-89e3-55e7b07ea07a,2023-09-25,2023-09-24,Delivered
3968,03960e99-27cd-4f85-b0a3-e56497cb58a5,2023-10-15,2023-10-15,Delayed
3969,d6d742d4-26f0-42a6-a7d0-572719321718,2023-11-13,2023-11-14,Delayed
3970,8f7190ca-ea30-4a29-ac85-84fffe4f97b0,2024-06-29,2024-06-28,Delivered
3971,afe86edc-5ee4-48e5-ac35-50868e1d5086,2024-08-18,2024-08-19,Delayed
3972,2f1f4e8b-34a8-4f5c-bc5c-0d1d65a2d583,2024-02-10,2024-02-09,Delayed
3973,dc389c6c-61a1-4def-9344-97427867e69a,2023-10-01,2023-09-30,Delivered
3974,99af6f91-d1ba-46f3-a731-e86c2d59cb8e,2024-06-30,2024-07-01,Failed
3975,d7f95afb-7b83-489f-9b39-5dc23e7c8b90,2024-02-17,2024-02-18,Delayed
3976,dbc611f7-75bb-45e7-b3d9-182225a4e06c,2024-06-03,2024-06-05,In Transit
3977,6a56e0b1-629d-486b-adbc-5f08c4508074,2024-06-29,2024-07-02,Delayed
3978,7be30611-0208-47b4-ac67-a727c99bd87e,2024-07-27,2024-07-30,Delayed
3979,a8b9b29a-ca49-40e0-9ee2-48a93fcf9ac7,2024-03-20,2024-03-22,Failed
3980,f21cf6ee-a974-4b65-bf62-f3ae871d414f,2024-07-11,2024-07-13,Delivered
3981,bb012c4c-cf23-40a3-921e-f6019854a819,2023-12-10,2023-12-12,Failed
3982,fadd4dbe-8b99-47f7-af4f-a98d5d263056,2023-10-01,2023-10-02,Failed
3983,db11247c-e9db-4ed3-b5d6-7d0f1dce4a8b,2024-05-30,2024-05-31,Failed
3984,5e7ebf5a-a244-4368-9fbf-f5736c01cb54,2024-01-26,2024-01-27,Delivered
3985,c49b1ee0-257f-4d5e-ba14-8e427902d80c,2023-11-05,2023-11-06,In Transit
3986,9256cf18-90f6-44d2-9d25-9411bdb3545c,2024-06-29,2024-07-01,Delayed
3987,9c3c39b1-a86d-4226-8bdd-0af1cbc8e98e,2024-02-18,2024-02-18,Failed
3988,cc3546c1-c53c-46ff-b4d2-4ba6cbaf16b4,2024-05-27,2024-05-27,Failed
3989,2a98260e-8d2c-448f-91e5-e2acbf52100f,2024-05-04,2024-05-05,Delivered
3990,37ddbbf6-1232-4822-9ad4-ed2cd4eda189,2024-07-04,2024-07-03,Failed
3991,af3d37ab-a2c6-43ef-858e-fd2abfe5ffa6,2023-10-11,2023-10-11,Delayed
3992,a2784229-b9b6-4189-9757-78ec25b0940d,2024-01-03,2024-01-03,Failed
3993,0b058957-3408-443d-ada7-72f6a17dd293,2024-06-01,2024-05-31,Delayed
3994,3d805620-7f83-4be5-8675-5c1942b2b51b,2024-08-07,2024-08-06,Delivered
3995,ff3549eb-6560-44ed-8ba9-c3f8c7db1578,2024-04-22,2024-04-25,In Transit
3996,5faf7e62-2bd8-4f2e-9f89-1637a70cae96,2023-10-12,2023-10-14,Failed
3997,d9104341-37ef-4ac1-8f76-8b7bcd3b32e8,2024-06-29,2024-07-02,Delivered
3998,cf9a7a59-04fc-4451-a879-089fd9d0271f,2024-03-02,2024-03-04,In Transit
3999,04270f30-671d-4216-a439-93b92d17188e,2024-02-07,2024-02-08,Failed
4000,580c0cc9-89a5-45e8-92e8-245baaf2bb7a,2024-02-26,2024-02-27,Failed
4001,ae300ea7-a29f-4d64-9851-395a27dc49f8,2024-05-25,2024-05-25,Delivered
4002,04b4604c-dd37-41bb-b17d-ec38250bf0a8,2024-07-05,2024-07-04,Failed
4003,b08823f4-4682-438a-9eb4-aa625c09c044,2024-04-10,2024-04-11,In Transit
4004,43771f13-1595-433a-8be3-a1049d9b62ee,2023-12-10,2023-12-10,Delivered
4005,8cd6aeca-07fa-4785-af8f-db293173736a,2023-12-30,2024-01-02,Delivered
4006,98059666-8324-46c5-8e23-85ee40944847,2024-01-13,2024-01-15,Failed
4007,9b80eb4a-a378-4817-bb0e-d4dd9b89f791,2024-03-03,2024-03-03,Delivered
4008,2a46ff00-06f2-498c-8afd-eabceb13a3ee,2024-08-26,2024-08-29,Delayed
4009,dcc07268-e8f0-404a-bfdc-b7805ae6f21f,2023-12-15,2023-12-15,Failed
4010,28d634a8-fa4c-4f47-94af-eb46e282b11b,2024-08-01,2024-08-04,Failed
4011,404c2e42-3792-4b0c-a264-6e145363107b,2024-03-06,2024-03-07,In Transit
4012,7f278dd2-7dd8-4376-9918-ef4c23ec4641,2024-08-05,2024-08-07,Delivered
4013,81cf9ab6-68ef-4eac-ad43-080bf7ab9950,2024-02-23,2024-02-23,Failed
4014,468b929c-7b4e-488b-899c-754b2d151b12,2024-02-27,2024-02-29,Delayed
4015,0e9120df-6725-42d1-b595-8c58e845837a,2024-03-12,2024-03-14,In Transit
4016,99c2b0f5-f7aa-44e6-9766-76c9045a115d,2024-02-12,2024-02-13,Delayed
4017,c31b4f92-54b5-4ee8-9fbb-1f92250de33d,2024-02-27,2024-02-29,Delayed
4018,10a02243-c9b4-46dc-b15d-802215d62413,2024-06-18,2024-06-19,Delivered
4019,e55a74b2-38f9-4a9c-835c-069411d76f2f,2023-11-15,2023-11-16,Delivered
4020,2a51d4bf-c9c7-4fe6-a553-cb681f47b242,2024-05-25,2024-05-28,Delivered
4021,abc25447-48ae-4b8d-9acd-dc04932664c8,2024-07-18,2024-07-19,Delayed
4022,6a56e0b1-629d-486b-adbc-5f08c4508074,2024-06-30,2024-07-03,In Transit
4023,23dbf115-d8bb-4b30-b7b8-b9b48a7ecf9b,2024-06-09,2024-06-12,In Transit
4024,61244c5a-ddd9-4aec-83e0-b7999530018c,2024-06-17,2024-06-18,In Transit
4025,e7b71e68-3878-441d-a6e6-1f1d50d8b5c2,2024-05-15,2024-05-18,Failed
4026,85abf884-4092-41ea-90e7-6dc0a28ba560,2023-10-08,2023-10-11,Delayed
4027,c64a630d-2beb-4b1d-9fd9-1006ccff35b0,2024-07-26,2024-07-27,Failed
4028,53b5c82a-faad-4d05-8b90-f4b8d84b462d,2023-12-20,2023-12-19,Delivered
4029,55a7dd49-46ec-4fe5-87bb-05525ecbe8d3,2024-01-27,2024-01-29,Delayed
4030,2fa3d60a-418e-48d5-bb06-5690b3b741bf,2023-10-27,2023-10-27,Delivered
4031,153a6d73-8c65-4c24-b0bf-e5c8e4a2dd2b,2024-02-23,2024-02-25,Delivered
4032,f2ee9872-b269-48e3-93c4-0206440422b6,2024-06-26,2024-06-26,In Transit
