delivery_id,order_id,estimated_delivery_date,actual_delivery_date,delivery_status
3904,9351e4ca-ed37-411d-8e2e-1d22bed622fb,2024-07-22,2024-07-23,"In Transit"
3905,62ec4f01-47a1-41e3-a57e-6bb5bd990a67,2024-01-11,2024-01-12,Delayed
3906,3ff70f93-c84d-4ce0-b3c8-3354498caf8a,2024-07-25,2024-07-25,Delayed
3907,0ac0fb0b-4a2e-43d5-8bef-3ba7e8b914c5,2023-10-18,2023-10-20,Delivered
3908,3a560f3d-c892-4cc3-8b9d-1e3e1855245f,2024-07-03,2024-07-02,Delivered
3909,cfec44d8-7995-4853-8224-96baa2ea68df,2023-12-13,2023-12-14,Failed
3910,4a3577d8-e4be-464b-b818-f7826431e1c6,2024-08-22,2024-08-21,Failed
3911,27910e55-9c24-4250-ba16-059ea28aba3c,2024-02-01,2024-02-02,"In Transit"
3912,ad60233a-977c-4400-85a8-5609568b7e59,2023-11-02,2023-11-05,Failed
3913,e26fcac7-a435-434b-82e3-605c5a3a0f9d,2024-01-13,2024-01-14,Delayed
3914,4b005683-db12-4caa-8e1f-6e9b0d411cf7,2024-06-05,2024-06-05,Delivered
3915,9ea95138-47ab-43ac-b89d-7537c098e4a8,2024-04-07,2024-04-10,Delivered
3916,2b0afbf3-d612-4ea2-93a3-e5f8a6e64923,2024-02-04,2024-02-05,"In Transit"
3917,4aa01787-d2c4-4bda-9fca-4980d5c975ca,2024-05-02,2024-05-02,Failed
3918,c84584d3-9bbe-4be7-b949-460f7d8a8801,2024-03-24,2024-03-23,"In Transit"
3919,d90b79eb-4298-412e-b7d8-8c1cce8c3bbe,2024-01-24,2024-01-25,Failed
3920,0f3d4399-f6dc-4f2a-93ae-5bb985697058,2024-08-19,2024-08-19,Delivered
3921,d3103397-7381-4997-bfd6-f406b0a1b302,2024-01-10,2024-01-10,Delayed
3922,ac3f9ffd-7002-402a-92f8-0e9c7e093030,2024-06-12,2024-06-14,Delivered
3923,5b8712f7-23f2-4731-bf7c-10180737da17,2024-05-03,2024-05-05,Failed
3924,cd7a647e-c71b-4177-bf1e-a11989d48b71,2024-03-03,2024-03-06,"In Transit"
3925,6ad53075-7a68-40e8-95e4-820ccf873c01,2024-05-26,2024-05-26,"In Transit"
3926,def1fd2b-4dd1-4bb2-b14b-6459096394bb,2024-03-31,2024-04-02,"In Transit"
3927,42ed6dc0-4ffd-489b-a7e3-5435f6703a7e,2023-11-04,2023-11-07,Delivered
3928,6c97fbc9-2c23-4fa8-aeef-42d160f69c87,2023-11-13,2023-11-16,Delayed
3929,ca78a6ac-1b1a-4102-acfe-c35f3ea08da2,2024-08-11,2024-08-11,Delivered
3930,d7f8f046-caa7-4121-871f-ac459b854657,2024-06-20,2024-06-19,"In Transit"
3931,0eca88fc-b9a6-438c-b0a9-079819601b8d,2024-08-10,2024-08-13,Delayed
3932,e7fa1362-011b-42ac-9d1c-f88ab60f221f,2024-05-21,2024-05-24,Delayed
3933,a26365b7-6197-454e-a91d-edabadd0a16b,2024-01-08,2024-01-09,Delayed
3934,59768a14-4490-4b61-bf3f-85400ce24ce6,2024-07-04,2024-07-04,Failed
3935,a5e6e163-7784-4d4b-82b5-7bbbae9fad5d,2023-09-13,2023-09-16,Failed
3936,3f606f68-d65b-4662-b8da-599307c199ef,2024-06-22,2024-06-25,Delayed
3937,678dfe2c-0d50-4b89-a5e4-6c6e2d1fb79f,2023-09-12,2023-09-13,Delivered
3938,21284a48-42b7-4b79-9730-91eeffce7330,2024-02-27,2024-02-29,Delivered
3939,08b01b19-3fb6-4cb2-8b9e-d46e979c5fce,2024-05-19,2024-05-22,Failed
3940,b7bbfc04-3e14-4f78-9cd9-e83dea05f057,2024-07-26,2024-07-28,Delayed
3941,32eaa65e-77a4-44eb-af3a-37a39bf3da81,2023-11-18,2023-11-21,Delayed
3942,f92bc483-335f-467b-b7cd-9b84c9b8b43b,2024-07-05,2024-07-06,Delayed
3943,f36bd3d5-0b1e-43c2-a990-8b61978c6115,2023-09-13,2023-09-12,"In Transit"
3944,f3d3d244-3ebc-41e8-b9ef-96e684ea9552,2024-02-09,2024-02-10,Delayed
3945,60e299c6-5e57-40fa-bc81-8532f48a91da,2024-02-22,2024-02-23,Delivered
3946,173551a5-b530-47f1-9dc5-92ed4a9cd121,2024-01-21,2024-01-24,Delayed
3947,b797468b-c10f-411f-b479-8237f7851059,2023-11-25,2023-11-26,Delayed
3948,b91f8124-fdc8-4d97-9340-78bcb73e1df3,2024-01-28,2024-01-30,Delayed
3949,5da147d9-eb7f-4285-b7e0-cc23b937ab2a,2023-09-24,2023-09-23,Failed
3950,890cc874-52e4-4f70-a471-f749fd29362f,2023-12-26,2023-12-25,Delayed
3951,f2a7a11b-e9bf-4819-b84a-633057856144,2024-06-06,2024-06-07,Failed
3952,f1bc81e6-06f5-442a-a5d6-11fedede2b8e,2024-06-01,2024-06-01,Failed
3953,66ed993b-941b-4876-a1bd-4e9bc181b072,2024-07-28,2024-07-30,Delayed
3954,b95f7181-fd27-4ecc-87e3-bb56eab7cb9b,2023-11-04,2023-11-06,"In Transit"
3955,ad525aa8-c16e-4406-a11f-2e3b63a0df3f,2024-08-07,2024-08-09,Failed
3956,60675f35-1d6a-4fb0-96a0-896ff87fc9df,2024-08-16,2024-08-17,"In Transit"
3957,5b8ffc74-1865-4351-a648-6bd4cee42c3b,2024-06-09,2024-06-09,"In Transit"
3958,ec253c1d-e864-4d21-8579-5de98a580c37,2023-12-18,2023-12-19,Delayed
3959,025f7b91-4b88-41d3-97eb-31c671a4edd9,2023-10-13,2023-10-16,"In Transit"
3960,99275dba-6558-43c9-933f-62794950a8e6,2023-11-01,2023-10-31,"In Transit"
3961,a66c1619-25a8-4d24-b441-5d09c0a51335,2024-06-12,2024-06-11,"In Transit"
3962,f71b1ec2-5755-408c-9a90-91ae5dd3bf94,2024-02-16,2024-02-18,"In Transit"
3963,ba4217ff-80e0-45cc-92b5-876e78ccb4e7,2023-10-27,2023-10-26,Delivered
3964,a5d55886-ef9e-486d-afd2-1ef1d5feaa01,2024-09-04,2024-09-04,Delivered
3965,b6d0683a-332c-4206-989e-c5051f5d43bc,2023-11-30,2023-12-03,Delivered
3966,67851bed-3f81-4e8a-8507-384c5edea6b0,2023-12-31,2024-01-01,Delivered
3967,0690d8b9-5194-413f-a60f-77385da3d48d,2024-01-10,2024-01-09,"In Transit"
3968,81dba856-3710-4907-b957-3548c6432436,2024-04-27,2024-04-26,Delivered
3969,e6fdae01-35ca-47e9-b884-0b2399477831,2024-06-04,2024-06-05,"In Transit"
3970,12394314-cd65-4ebf-b143-d477e9737af3,2024-08-26,2024-08-28,Delayed
3971,98b1a5df-69fc-4086-9821-cc1ad22e7c02,2024-02-28,2024-02-27,Delivered
3972,ecf07d9a-76f5-4430-b961-2371a751b279,2023-10-10,2023-10-09,Delivered
3973,a26365b7-6197-454e-a91d-edabadd0a16b,2024-01-08,2024-01-10,Failed
3974,a42bacbb-5c1f-4906-a772-5f0a1d9b5aca,2024-06-08,2024-06-08,Delayed
3975,7b218e1c-5cf4-423b-9f68-38f3ab9a39de,2024-01-21,2024-01-20,Delayed
3976,05421cb0-beaf-46d7-adc4-1970c3a9c5f4,2024-07-24,2024-07-27,Delivered
3977,0af43b97-476d-4a49-9966-3e4003e7d6d9,2024-03-12,2024-03-13,Delivered
3978,5ef5f34d-c059-4648-86c4-7fa397ca8d3b,2023-12-23,2023-12-26,"In Transit"
3979,248df785-01cc-431b-ba06-8793de0edb5f,2023-09-08,2023-09-10,"In Transit"
3980,362a8930-ae69-4fd7-8717-8889dbe515e2,2024-08-05,2024-08-05,Failed
3981,3a6eca49-2961-4829-a5aa-c8aa3d328c43,2024-07-18,2024-07-21,Delivered
3982,85edde7c-02a8-480a-90f3-ee3138fcb72c,2024-05-02,2024-05-05,"In Transit"
3983,80bee1f6-5c41-4cb9-b1a2-49718ea9946d,2024-01-31,2024-02-01,"In Transit"
3984,5563c567-1b90-4c3e-903b-276584ed8793,2024-05-16,2024-05-17,"In Transit"
3985,d1dda4cd-19dc-455e-aed9-cb7c084c2710,2023-12-02,2023-12-04,Delayed
3986,0fcd0358-f361-44ab-bf1f-a9b85c0e01d4,2024-03-08,2024-03-09,Delivered
3987,e05cca95-ea44-435b-a230-99ad8419a122,2024-06-29,2024-06-29,Delayed
3988,77e4f4b3-7d08-46a0-b7f5-232668ba29d7,2023-09-06,2023-09-09,"In Transit"
3989,cc18cf1d-dbef-428b-b251-b92dde073ce3,2023-09-24,2023-09-24,Failed
3990,02886176-174f-4a21-847a-30dc8d00a084,2023-10-30,2023-10-31,Delivered
3991,f5d65bb2-b707-4b38-ba79-9dcee6d8bb61,2023-10-04,2023-10-03,Failed
3992,114cb434-7ce0-4d5c-9c1c-8ed1b07ff18f,2024-03-02,2024-03-04,Delivered
3993,b750eac1-ed3e-4412-8bde-954e5901909a,2024-04-20,2024-04-21,Delivered
3994,ebca5550-e4e9-48e0-9540-a7a6bdfbcf7f,2024-01-31,2024-02-01,"In Transit"
3995,60f7cb89-20a8-4d97-a97b-9a0431001168,2023-11-19,2023-11-22,Delivered
3996,1c6d7711-e3e7-42c3-bed3-0130564ff738,2023-09-22,2023-09-25,"In Transit"
3997,97202340-8a64-4fa7-9d61-fca6f862750f,2023-09-27,2023-09-27,"In Transit"
3998,fbdfea64-52fc-49a0-99ec-f63497293ccb,2024-05-13,2024-05-14,"In Transit"
3999,8368d3da-8fcd-491e-a304-79cf8664c5f5,2024-03-09,2024-03-09,Delayed
4000,3dd12f28-4c16-4b7c-8ab7-07ee51258e7d,2024-06-30,2024-07-01,"In Transit"
4001,2650969f-1753-4cb5-b52b-aa827680852e,2024-01-14,2024-01-16,Delayed
4002,162ecdc7-b016-4fc2-918a-343999246ff9,2023-11-01,2023-10-31,"In Transit"
4003,6ed9064b-45a6-498c-ab8b-4e8d5478e7c8,2024-03-10,2024-03-12,Failed
4004,fc7b2cfc-a743-488b-8478-8e1962e7319a,2023-10-05,2023-10-08,Failed
4005,7b333bb9-74a0-4027-9ce5-a2766f5e91e9,2023-11-06,2023-11-07,Failed
4006,6cd5ce59-28cd-43ff-b46b-78f9d6ea0cbf,2024-07-02,2024-07-05,"In Transit"
4007,715793ef-29f1-4ef3-87e7-a8e04f67fbf7,2023-11-06,2023-11-07,Delivered
4008,037eb8e9-5264-4354-9bf4-f7a23f84d949,2024-07-28,2024-07-28,Delayed
4009,c1bcf0ca-341d-4e32-8550-9b12464f1a50,2023-09-07,2023-09-07,Failed
4010,4f70c724-9069-4127-a589-bb6c393f9ac4,2023-11-04,2023-11-06,Delivered
4011,a1b95aeb-2e9b-4442-be1b-23f4d4df63fe,2024-02-22,2024-02-24,Delayed
4012,72d75d13-ad85-4db9-b75a-6bbf00f4e284,2023-11-05,2023-11-06,Delayed
4013,0009af1c-2633-4ff9-bdf3-8eb30fb15922,2024-08-16,2024-08-16,Delivered
4014,cc8bb08a-da5f-4c25-864a-2bdb7f4fa8c9,2024-03-31,2024-04-02,"In Transit"
4015,01f1d3c5-e92d-4d09-8da1-89873283f276,2024-08-28,2024-08-29,Delivered
4016,883bc55f-cb7e-4d0a-86d2-961e6d7e72fd,2024-01-27,2024-01-29,"In Transit"
4017,a8b13a4a-dd48-4ee3-b2e3-84ddf6dc4949,2024-08-20,2024-08-21,Delayed
4018,f71f715d-9d74-420a-abfc-bfcd4a2054f5,2024-01-18,2024-01-17,Failed
4019,fb527b2f-20cc-4bb4-b015-74442b84d03d,2024-05-23,2024-05-24,Failed
4020,6a86690c-38e3-48ac-ae8e-39dd2693df13,2024-08-03,2024-08-05,"In Transit"
4021,6d15c905-c917-49be-baec-2a1eec02412b,2023-09-23,2023-09-22,Delayed
4022,e06800d0-52a6-4650-97b9-35cb601a9890,2024-07-12,2024-07-14,Delayed
4023,5bf27121-e278-4bba-9315-9a9a4850a174,2024-06-27,2024-06-30,Delivered
4024,fa787f08-2d8f-44f6-8445-c43b7d7d3d39,2023-11-02,2023-11-05,Failed
4025,df17939b-b0db-4805-9ac0-1850092da91f,2024-01-01,2024-01-04,Failed
4026,c488f942-1e68-4629-a0f3-0717469d91ba,2024-07-10,2024-07-13,Delayed
4027,945a98c7-8db5-404c-affc-ef762701d41d,2024-01-17,2024-01-17,Delivered
4028,eb615381-13d0-4fbf-98b6-9d5699db4fc0,2023-09-14,2023-09-16,"In Transit"
4029,261818a4-16b8-4ad7-97c9-9ae4c42d4e9c,2024-08-22,2024-08-21,Delivered
4030,32e365c6-2c06-4b88-bf1c-536b78376ff1,2024-02-29,2024-02-29,Delayed
4031,345abda9-2bcf-467f-9b1c-3b3d00ca819e,2024-05-31,2024-06-02,Failed
4032,f92bc483-335f-467b-b7cd-9b84c9b8b43b,2024-07-03,2024-07-03,Delayed
4033,346433b2-fb5d-43dc-a04d-7ffdf5a970d8,2023-11-16,2023-11-18,Failed
4034,44bc0287-f36b-42ad-9813-25676d62b163,2024-01-30,2024-01-29,Delayed
4035,304fa6bc-8c68-4f9b-b61e-12439cb2617b,2023-11-26,2023-11-29,Delayed
4036,ad60233a-977c-4400-85a8-5609568b7e59,2023-11-02,2023-11-05,Delayed
4037,83e2a0b5-5e67-454c-b7d2-20e1bbef7575,2023-09-22,2023-09-21,"In Transit"
4038,dc673008-95a1-456b-8c51-925bf8a01e5d,2024-07-24,2024-07-25,Failed
4039,c5a46f8f-be1b-4fa3-a718-fdf2924e8a77,2024-01-15,2024-01-14,Delivered
4040,7cb02eff-c50a-4add-920e-5528e9a3dfd3,2024-05-09,2024-05-10,Delivered
4041,cb2558b4-b2dc-44ad-b4ce-fb85615f353e,2024-05-10,2024-05-10,Delivered
4042,b09abf59-91e9-4f8a-aed5-7f61d13eb20c,2024-05-21,2024-05-23,Failed
4043,ddeada1b-822d-4a8f-8a3f-b5e4a4f14a01,2024-03-18,2024-03-21,Delayed
4044,5108047f-3fb8-4b19-8706-39b6233f1c30,2024-08-10,2024-08-09,Delayed
4045,b4c719ac-aede-4ed9-ab5e-19818c3fca00,2024-08-12,2024-08-12,Delayed
4046,af37dfd4-7be8-4a55-9b1c-2c016a44af51,2024-08-08,2024-08-10,Delayed
4047,0ebdbd42-47b7-429b-a15c-58f7009f29a4,2023-10-12,2023-10-11,Delivered
4048,a93ae957-d7ff-4e30-b7a9-c0a4f66f2a13,2024-02-09,2024-02-10,Failed
4049,6ee79289-f994-4ab0-860f-25c8383f3d1e,2023-11-07,2023-11-10,Failed
4050,b8e251f1-9d9f-4c99-9f0d-0405652fc043,2024-06-04,2024-06-05,Delayed
4051,9ea9bedc-2411-452b-8e25-d5a8b00cb607,2024-04-14,2024-04-17,Delayed
4052,f05c8b5e-a8d7-4a97-94dd-6aeea8129b79,2024-01-23,2024-01-24,Delayed
4053,b23b5482-6022-4684-bfa1-961eac01155a,2024-08-05,2024-08-05,Delayed
4054,0098267a-7970-41d5-b333-0ad2d75d95ae,2023-10-06,2023-10-07,Delayed
4055,cc463333-1faf-4e7d-96e7-5943bef37f65,2024-01-23,2024-01-22,Delivered
4056,ed0fede4-2ab1-472d-bbb6-51e71e6c47af,2024-07-10,2024-07-10,Failed
4057,4e676ae3-2d2f-463c-8736-5870e12d1103,2023-11-30,2023-11-30,Delivered
4058,6c4a75a7-7de2-4ca0-a1c8-e4f5595407ae,2024-07-07,2024-07-08,"In Transit"
4059,b07a36ed-4cae-4f14-a0ef-9d28b78f95ff,2024-03-18,2024-03-19,Delivered
4060,855ec5a2-1d49-4b6d-acf4-8a86748ba877,2024-01-07,2024-01-06,Delayed
4061,cc4f234f-2c47-474b-857f-6467ff5c1155,2023-12-01,2023-12-03,Delayed
4062,140c085a-cd11-4df8-a76f-fa5743dfcf30,2024-04-17,2024-04-18,Failed
4063,7e6c0ca5-4810-4053-9c12-727054baf13f,2024-07-22,2024-07-25,Delivered
4064,62b13836-560e-4798-847f-6244300259c4,2024-01-20,2024-01-21,Delayed
4065,2b96f69f-c49d-4e84-acf7-75d33e534f33,2024-05-22,2024-05-23,Failed
4066,16787333-7767-45bb-bf8c-cb2a7ff3cbfe,2024-07-03,2024-07-03,Failed
4067,680e3276-233d-4ada-ae0f-07b194d9784a,2024-04-14,2024-04-15,Delivered
4068,46f5e7a6-cbff-421c-b597-6dd0026e341a,2023-11-22,2023-11-21,"In Transit"
4069,8362049b-9a29-4701-ac38-1f8520e201eb,2023-10-20,2023-10-19,Delayed
4070,b73c16dd-3f36-4cce-985e-ce5facdcf87c,2024-08-17,2024-08-18,Delayed
4071,a0932b24-b9df-4803-ab26-e3b8ae539e7b,2024-08-12,2024-08-11,Delivered
4072,9c575c55-dfc8-4003-93d8-195f87de7540,2024-06-17,2024-06-17,Delayed
4073,d2458c8a-05ec-4378-964b-24074dbc3a7f,2024-03-11,2024-03-13,Failed
4074,f39a1ee6-06d2-4c90-8db5-3b3978ccda18,2023-12-17,2023-12-19,"In Transit"
4075,ae56c888-16f0-43fc-989f-9565255ac69e,2024-04-25,2024-04-28,Failed
4076,34145a5b-bf67-4aec-b7d9-772fb0681d78,2023-11-27,2023-11-30,Delayed
4077,e96593a5-3375-4bd9-a3e1-125fd090d6fc,2024-06-17,2024-06-19,"In Transit"
4078,8675874e-9823-4e35-9521-d96444a75f4d,2023-12-01,2023-11-30,Delayed
4079,39d7ad3a-1587-4271-aabd-1ad8c6504e3d,2024-06-20,2024-06-21,Failed
4080,4e80461b-4956-4016-b4b9-79d0c9c09c54,2024-02-07,2024-02-08,Delayed
4081,53b84aa8-df92-40c5-9d51-1b59101525af,2024-03-16,2024-03-17,Delivered
4082,b1a75606-97bd-4524-bd22-14fd6f636800,2024-02-03,2024-02-02,Delivered
4083,8cee53b2-8a71-41ae-abda-a574709c8dcb,2023-10-09,2023-10-10,Delivered
4084,4c156b52-edbe-4bfb-91c2-67ad753041a0,2024-08-14,2024-08-14,Failed
4085,e17becc3-6da1-44a2-9a96-ca452ab590f1,2024-01-03,2024-01-05,"In Transit"
4086,285c6d1f-43b4-4531-b628-39e3900bebe0,2024-06-12,2024-06-12,Delayed
4087,28ed54e5-57d5-4a7c-b382-b4d70e1b8acf,2024-06-05,2024-06-06,"In Transit"
4088,b3014245-39cb-4d61-8abc-c7483ae2d08f,2024-05-03,2024-05-02,"In Transit"
4089,540e33e8-540b-40a9-a7d6-cb6cacacb12f,2024-02-06,2024-02-09,Delayed
4090,6d027018-2b9d-426e-99e6-581f96262344,2024-02-08,2024-02-09,Delayed
4091,e98f8cb4-aafd-4f47-a896-84173d2065fd,2024-04-14,2024-04-13,Failed
4092,d6b1ee64-35a9-484d-98e5-6e5cc4709803,2024-08-01,2024-08-04,Delayed
4093,19d7390c-696d-4f1f-8f86-acf2955c0781,2023-12-13,2023-12-15,Delayed
4094,9881e688-76ce-4f04-a768-b5588d6a143c,2023-11-22,2023-11-24,Delivered
4095,bf13fa72-a562-4e19-8061-1c94972ecf14,2024-07-23,2024-07-22,"In Transit"
4096,7abcb4cc-a287-4bd9-bce8-c82e1e53d992,2023-11-29,2023-11-29,Failed
4097,4e034430-fc1b-4570-9bb4-f1b7f8e7fe52,2024-01-30,2024-01-29,Delayed
4098,6ad193f8-986c-472d-bd14-2a53d39fdfc8,2024-07-24,2024-07-26,"In Transit"
4099,e05a7f26-c2d4-42c7-9628-4a679897d4a5,2024-05-26,2024-05-29,Delayed
4100,30c25e17-ea55-4c27-8e10-54fa9c06d16d,2024-07-02,2024-07-05,Delayed
4101,495b2331-9823-4f6a-8f04-72f601570868,2024-05-13,2024-05-14,"In Transit"
4102,0d769d7d-43cb-44f9-a72e-7aa41c739d80,2023-11-17,2023-11-19,Delayed
4103,1d9722b7-74a5-4ca6-99d4-e7915c80e617,2024-03-07,2024-03-10,Delayed
4104,b0c0f004-3640-4632-bab3-f3047cbd8a6a,2024-06-22,2024-06-22,Delivered
4105,bc67d145-7b7a-4f84-8e09-c4547ce85cc4,2023-09-24,2023-09-25,Delivered
4106,ee4a79eb-b844-456c-a820-209ed6b35bcd,2024-09-06,2024-09-06,Delivered
4107,9180da59-4007-46a7-ac2c-c18e5c11c57f,2024-06-26,2024-06-28,Delivered
4108,d39204f8-94d9-4682-b4b1-fb905242d6b8,2024-02-28,2024-02-28,Failed
4109,3e703ec8-40b3-4428-9bb1-97ee86f0198e,2023-12-01,2023-11-30,"In Transit"
4110,ad525aa8-c16e-4406-a11f-2e3b63a0df3f,2024-08-03,2024-08-02,Delivered
4111,69fd65d3-27aa-47f8-8c03-c3947005be01,2023-11-08,2023-11-08,Delivered
4112,571fe31f-5289-4ad6-894e-6a8f7fce78eb,2023-10-02,2023-10-02,Delayed
4113,5aea4c54-c884-40b2-85e9-402b66603ad0,2024-05-09,2024-05-11,Failed
4114,0c4e6b4f-a5a2-4db6-86c4-a61eb9cd1e57,2024-06-17,2024-06-19,Delayed
4115,d60f33d0-bb12-492c-8cbe-ef7aadc777df,2023-11-26,2023-11-26,Failed
4116,02aabcf8-9235-4dd6-af14-4f685d7067eb,2024-05-21,2024-05-23,"In Transit"
4117,a62f9bda-8e0f-48c1-949c-275b0811f5ad,2024-08-09,2024-08-08,Delayed
4118,b12dacea-bfc0-4224-9f42-dcccc9e9e529,2023-12-03,2023-12-04,"In Transit"
4119,469e3531-9797-42f8-8a0a-5c4becfd321e,2023-10-04,2023-10-06,"In Transit"
4120,50f74e45-cd07-41a3-9318-39c9de92eab0,2023-09-17,2023-09-17,Failed
4121,e24b4a67-9051-463a-b210-52edbf5b30d8,2023-10-06,2023-10-08,Failed
4122,e6fdae01-35ca-47e9-b884-0b2399477831,2024-06-06,2024-06-09,Delivered
4123,fb87321d-5751-4ad9-8296-32daa6f905f9,2023-12-29,2023-12-28,"In Transit"
4124,b05898ca-2e27-4059-9d04-87126c296491,2024-05-07,2024-05-09,Delayed
4125,0104e032-8fd3-4040-9524-f2761175358b,2023-12-25,2023-12-25,Failed
4126,3d58f8ec-10a5-4f9d-940d-2ad00b35c997,2023-10-30,2023-10-29,Delayed
4127,a699e2df-de88-4b8e-93c9-93e7d29f19cb,2024-08-19,2024-08-18,Delivered
4128,3edc34c1-6f78-49c6-9524-54d3abff795d,2023-12-06,2023-12-08,Delayed
4129,763887fe-d24e-4804-b35b-c2550552bde0,2024-02-02,2024-02-01,Failed
4130,72e2342d-f929-4890-8bec-1c6790acc3ff,2023-12-23,2023-12-25,Failed
4131,3013e1a0-9232-41e8-8f1a-decea630efd6,2024-03-03,2024-03-04,"In Transit"
4132,97cb03c8-93fd-4d6b-81cc-f718d2c1d21f,2024-08-22,2024-08-23,Failed
4133,916c66a5-4815-49f2-8212-8691900facc5,2023-12-20,2023-12-21,Delivered
4134,8616835d-70c3-4692-a36f-5c891b0e86aa,2024-07-01,2024-07-03,Delayed
4135,e4e5275e-010d-4944-a77c-d510c70c8abd,2023-11-25,2023-11-25,Delivered
4136,e60d9097-b4e5-46d3-8f22-3f48cb0ee55f,2024-05-15,2024-05-17,Delayed
4137,d15da007-a9b7-43ee-9870-4359cdb8f8b5,2023-10-17,2023-10-20,Delayed
4138,6ccfbba9-27b7-43b8-97f6-e755259d4a07,2024-05-26,2024-05-28,"In Transit"
4139,f4b564d7-8003-4d2f-827e-ee82f0e3854b,2023-11-22,2023-11-21,Delivered
4140,fe29a4cf-6a3a-43eb-902f-1ca6e888e0b3,2023-12-31,2024-01-02,Failed
4141,6ae0ef2f-4b27-4b19-821d-370a4da11dd8,2024-03-02,2024-03-03,Delivered
4142,977d7c40-1263-4a56-95de-543792ba3adc,2024-02-05,2024-02-04,Failed
4143,2f6d7504-0a04-406b-bdbb-33459c6a222b,2023-12-02,2023-12-05,Failed
4144,c3507ac8-722e-45c4-ae30-1eda92c36f9c,2023-10-09,2023-10-11,"In Transit"
4145,a1a55b09-dd45-4646-93cf-db650f46b33b,2023-10-04,2023-10-03,Delayed
4146,29255e23-501a-4371-8317-ed12c6a594ff,2023-10-24,2023-10-23,"In Transit"
4147,ff08ef5c-17d2-49f2-8b2f-68dfe246dec0,2024-02-05,2024-02-06,Delivered
4148,4428affc-0482-47a4-8375-22b91e19f6b3,2024-04-27,2024-04-28,"In Transit"
4149,1e317a3a-c58f-4a0d-b7f3-fdb0d3be743c,2024-08-10,2024-08-13,Delayed
4150,40b4c299-5c35-4277-9855-ee4ab518446c,2024-03-08,2024-03-09,Failed
4151,b3d44fed-c0e6-49d5-95b9-28161c178416,2024-04-25,2024-04-28,"In Transit"
4152,25fc936e-69a4-46a4-96c4-59a82d0a52f5,2024-07-19,2024-07-19,Delayed
4153,526ecdd3-6909-4b0f-827c-56bd05bbb97e,2024-05-19,2024-05-21,Delayed
4154,1f8f608e-e037-4d75-8ee7-2b19e865661b,2024-03-25,2024-03-24,"In Transit"
4155,2f521e16-5d8b-4aae-ace1-1af34f8b25b1,2023-10-13,2023-10-16,Failed
4156,66833878-dfcc-472f-b394-da201c16d5f1,2024-02-17,2024-02-18,Failed
4157,f499c1df-eaf6-4ef6-9b70-34de137d92ae,2024-07-29,2024-07-31,"In Transit"
4158,7672de53-c2f9-4996-9a9a-126cfb6f0113,2024-09-03,2024-09-05,Delayed
4159,6e9de881-31e8-418c-89c1-75590fd5ce4a,2024-03-01,2024-03-02,"In Transit"
4160,baae930b-5a61-4ecc-8284-af96e81d2a4e,2024-01-03,2024-01-06,Delayed
4161,c4542417-e22c-4e83-93e9-46ccb419c2a6,2024-02-04,2024-02-05,Delivered
4162,59fccdb2-c82d-4d70-af43-d994dcc3be62,2023-12-21,2023-12-24,"In Transit"
4163,ff146a72-c203-4d28-87fb-332450081b4f,2023-11-07,2023-11-10,Failed
4164,d26ea537-fcb8-4545-9000-5bfa83425794,2023-11-14,2023-11-14,Delivered
4165,c4d975a7-0a3e-499f-acb1-ca903e658feb,2023-10-18,2023-10-21,Delayed
4166,0b80d2ac-73dc-48eb-92a3-0eabbffeaeb9,2023-09-22,2023-09-24,Delivered
4167,82db4865-19a8-4c28-93ac-2df7747d4dd8,2024-06-13,2024-06-15,"In Transit"
4168,638eb9a2-b085-4ee7-a9f0-909566cb18d6,2024-06-11,2024-06-14,"In Transit"
4169,1a62e660-f61b-4509-a841-4220dbd0eaa1,2023-09-09,2023-09-11,Delivered
4170,53a704fc-4ca2-46ae-babe-5a60eb645087,2024-08-28,2024-08-28,Failed
4171,0e908479-5096-4801-a275-60ce98aa006e,2023-12-27,2023-12-26,Delayed
4172,4aae300f-cd05-4ca0-9c3b-2555ee20a4db,2024-03-05,2024-03-08,Failed
4173,6d02981b-9534-4850-b54f-1ab0f9cbdd5a,2024-07-10,2024-07-09,Failed
4174,f1c3f42d-99b4-442b-8e9f-c50d536dfe55,2023-12-21,2023-12-22,Delivered
4175,2629cd4a-6dbc-4c78-b66f-05009b7e30d1,2024-06-17,2024-06-16,Failed
4176,a43bcbe1-ebe4-48da-b50f-95bd95cf9b62,2023-10-06,2023-10-05,Delayed
4177,7a9f09f4-b1f7-4efa-857a-53dfd8ac66ad,2023-10-17,2023-10-18,"In Transit"
4178,c8928fa4-8fa2-4edc-97d6-79ab289612f9,2023-12-04,2023-12-05,Delayed
4179,fda60e10-fe20-4f84-8087-59a6767a779d,2023-12-31,2023-12-31,Failed
4180,579384f6-9d46-4dc1-af65-878b082a97c6,2024-06-21,2024-06-21,Delivered
4181,f1826ec7-60fc-4cfa-9cbf-6164f54d7662,2024-04-03,2024-04-06,Delayed
4182,cafd075a-7ca7-4b27-bede-10ca2a22e140,2024-04-12,2024-04-11,"In Transit"
4183,d7e94f94-69c3-4248-b870-0a02a819cfe9,2023-09-23,2023-09-23,Delayed
4184,c1ca6675-7e54-4b8b-8b6a-eebe74f05670,2023-11-21,2023-11-23,"In Transit"
4185,17dd7d42-f339-4c3e-90f3-a3027fdea59b,2023-11-11,2023-11-14,Failed
